id,title,content,thank_count,customer_id,rating,created_at,customer_name,purchased_at
,Cực kì hài lòng,"Mình kết em chảo này điên đảo từ hôm đi siêu thị Lan Chi mà ở đó giá 580k (cũng size 30). Lên Tiki xem có 499k lại còn free ship. Quất luôn. 

Chất lượng thì khỏi bàn. Màu trắng sang trọng. Dày dặn lắm lun, cầm nặng đã cái tay luôn",0,10290081,5,1673857371,Bùi Thị Thuý,1673416250
,Cực kì hài lòng,"Chất lượng tốt, giao hàng nhanh, đóng gói cẩn than, mình mua lần thứ 3 rồi, rất ưng ý với sản phẩm đã mua, giá thành vừa phải, sắp tới sẽ tiếp tục mua. Xin cảm ơn shop nhiều",0,10511237,5,1678089390,Minh Nhan,1677811324
,Hài lòng,"đẹp, xài tốt",0,5242507,4,1688278109,Khải Nguyễn,1687337698
,Cực kì hài lòng,,0,16333433,5,1690810959,Lưu Linh,1690183990
,Cực kì hài lòng,Chảo cầm nặng tay. Giao hàng nhanh,0,12374436,5,1677772444,Hân Hoan,1675060323
,Cực kì hài lòng,Chất lượng,0,7658705,5,1685891116,Nguyễn Thị Thiên Thanh,1685864362
,Cực kì hài lòng,,0,28982787,5,1688557235,Nguyễn Thị Trúc Quỳnh ,1688231734
,Cực kì hài lòng,,0,10416377,5,1687883000,Nguyễn Minh Hiếu,1687835037
,Cực kì hài lòng,"Sản phẩm nhận không có hộp của Nagakawa, không biết do đó giờ hàng gia dụng của Nagakawa là như vậy thôi hay sao nữa. Sản phẩm nặng, sạch sẽ. Giao nhanh. Nấu được 1 lần nên chưa thấy gì không ổn.
Màu đẹp, nấu được bếp từ luôn.",0,11484131,5,1665812759,Võ Lê Thuý Ngân,1665760552
,Cực kì hài lòng,"Dùng được tầm 1 tháng rồi, mình thấy OK lắm nha. Ngoại hình cũng đẹp nữa!
Có mấy cái hình chụp nấu ăn trên chảo này cho mọi người xem nha. Mình dùng bếp từ 😁",0,715139,5,1689942366,Đỗ Quang Thiện,1686040881
,Cực kì hài lòng,"Mình kết em chảo này điên đảo từ hôm đi siêu thị Lan Chi mà ở đó giá 580k (cũng size 30). Lên Tiki xem có 499k lại còn free ship. Quất luôn. 

Chất lượng thì khỏi bàn. Màu trắng sang trọng. Dày dặn lắm lun, cầm nặng đã cái tay luôn",0,10290081,5,1673857371,Bùi Thị Thuý,1673416250
,Cực kì hài lòng,"Chất lượng tốt, giao hàng nhanh, đóng gói cẩn than, mình mua lần thứ 3 rồi, rất ưng ý với sản phẩm đã mua, giá thành vừa phải, sắp tới sẽ tiếp tục mua. Xin cảm ơn shop nhiều",0,10511237,5,1678089390,Minh Nhan,1677811324
,Hài lòng,"đẹp, xài tốt",0,5242507,4,1688278109,Khải Nguyễn,1687337698
,Cực kì hài lòng,,0,16333433,5,1690810959,Lưu Linh,1690183990
,Cực kì hài lòng,Chảo cầm nặng tay. Giao hàng nhanh,0,12374436,5,1677772444,Hân Hoan,1675060323
,Cực kì hài lòng,Chất lượng,0,7658705,5,1685891116,Nguyễn Thị Thiên Thanh,1685864362
,Cực kì hài lòng,,0,28982787,5,1688557235,Nguyễn Thị Trúc Quỳnh ,1688231734
,Cực kì hài lòng,,0,10416377,5,1687883000,Nguyễn Minh Hiếu,1687835037
,Rất không hài lòng,"Shop giao hàng không kiểm tra, núm nắp nồi bị bể vầy vẫn giao, xài không được yêu cầu đổi thì TIKI làm khó đủ điều, nào là chụp hình quay clip duyệt 2 ngày xong đưa qua đơn vị vận chuyển kêu quay chụp các kiểu rồi duyệt 3 ngày nữa, không thì 1 tháng nữa xử lý tiếp. Phức tạp, trong khi có thể chỉ cần gửi cái phụ kiện về thay! chăm sóc rất tệ, thất vọng vô cùng!",0,5696577,1,1642825878,Ngọc Diễm,1642501111
,Bình thường,"Nồi dùng ok, nấu thử mấy bữa thấy đồ ăn nhừ! Nhưng phải nấu lâu hơn gấp đôi thời lượng trong sách hướng dẫn mới nhừ. Vỏ nồi mỏng và dung tích chỉ đạt 3 lít chứ ko phải 4 lít như mô tả. Nhà ít người nên mình vẫn để dùng. Đề nghị nhà bán sửa tên nồi là dung tích 3 lít thôi để tránh khách hàng khác hiểu lầm!",0,5278471,3,1654679133,Nguyen Hanh Tram,1652412116
,Không hài lòng,"Hàng chất lượng thì có vẻ ổn nhưng thông số kỹ thuật thì hơi ảo nha !

Dung tích 4lít mà thực tế đong có 3,4 lít !",0,10372132,2,1679564472,Nguyễn Hoàng Phúc,1679556875
,Bình thường,Phần đóng nút của quai tai nồi còn gioăng cao su dính kèm. Mình không biết khi nấu ăn gặp nhiệt độ + áp suất cao nó có bị tan vào thứ ăn không nữa. Tại sao không bắt tán trực tiếp mà còn có lớp gioăng cao su đệm?,0,8752364,3,1660127426,công lê,1659910838
,Cực kì hài lòng,"Chưa dùng nhưng cảm quan khá ổn, thành nồi hơi mỏng, đáy dày, giá hợp lý, Tiki giao hàng nhanh, đóng gói cẩn thận.",1,9058288,5,1627732775,Viet Nam Net,1627645723
,Không hài lòng,"Nhiều vết trầy
Không biết có ảnh hưởng đến sức khỏe k nữa mua nấu cho bé",0,737442,2,1673532285,nguyễn viết tân,1673207573
,Cực kì hài lòng,"Sản phẩm đun khá nhanh, chín sâu, ninh nhừ. Nói chung khá ổn, tiện, tương đối chắc chắn. 
Nồi nhận về bé hơn so với mình tưởng tượng, cứ nghĩ 4l phải to hơn.
À cái nút thoát hơi nó rất dễ rơi mất. Mình có làm mất 1 lần và phải order riêng nút thoát hơi trên shopee (thông tin thêm cho bạn nào không may làm mất cái nút như mình)",11,9295559,5,1621477198,Nguyễn Đức Luận,1615169293
,Bình thường,"Nồi mỏng, nấu vẫn bị xì nhẹ. Nói chung tạm, phù hợp giá tiền. Hợp gđ 2 người có thể thêm 2 trẻ em
Mua 2 lần rồi, vẫn vậy. Lần 1 gioăng 2 cái , lần 2 chỉ có 1 cái gioăng. Cả 2 nồi đều bị xì. Tiền nào của đó. Rẻ k đòi hỏi nhiều.",0,7566852,3,1620538672,Le Thu trang,1636692873
,Bình thường,"Nồi hơi mỏng, nồi áp suất mỏng nhất từng gặp, k cảm tình lắm. Mua rồi dùng tạm. 
Shipper rất lễ phép, nhiệt tình, tối muộn vẫn làm chăm chỉ, 5 sao",0,21494879,3,1640565269,Hoàng Anh,1640229297
,Hài lòng,"Y hình ạ, nắp dày và nặng, rất trái ngược với nồi khá mỏng ạ, nhìn chung có lẽ ok với giá ạ, hình như hướng dẫn sử dụng hơi khó hiểu tí ạ. Tiki gói ok, giao nhanh ạ",0,12299174,4,1641034302,Nguyễn Hoa,1639245888
,Rất không hài lòng,"Shop giao hàng không kiểm tra, núm nắp nồi bị bể vầy vẫn giao, xài không được yêu cầu đổi thì TIKI làm khó đủ điều, nào là chụp hình quay clip duyệt 2 ngày xong đưa qua đơn vị vận chuyển kêu quay chụp các kiểu rồi duyệt 3 ngày nữa, không thì 1 tháng nữa xử lý tiếp. Phức tạp, trong khi có thể chỉ cần gửi cái phụ kiện về thay! chăm sóc rất tệ, thất vọng vô cùng!",0,5696577,1,1642825878,Ngọc Diễm,1642501111
,Bình thường,"Nồi dùng ok, nấu thử mấy bữa thấy đồ ăn nhừ! Nhưng phải nấu lâu hơn gấp đôi thời lượng trong sách hướng dẫn mới nhừ. Vỏ nồi mỏng và dung tích chỉ đạt 3 lít chứ ko phải 4 lít như mô tả. Nhà ít người nên mình vẫn để dùng. Đề nghị nhà bán sửa tên nồi là dung tích 3 lít thôi để tránh khách hàng khác hiểu lầm!",0,5278471,3,1654679133,Nguyen Hanh Tram,1652412116
,Không hài lòng,"Hàng chất lượng thì có vẻ ổn nhưng thông số kỹ thuật thì hơi ảo nha !

Dung tích 4lít mà thực tế đong có 3,4 lít !",0,10372132,2,1679564472,Nguyễn Hoàng Phúc,1679556875
,Bình thường,Phần đóng nút của quai tai nồi còn gioăng cao su dính kèm. Mình không biết khi nấu ăn gặp nhiệt độ + áp suất cao nó có bị tan vào thứ ăn không nữa. Tại sao không bắt tán trực tiếp mà còn có lớp gioăng cao su đệm?,0,8752364,3,1660127426,công lê,1659910838
,Cực kì hài lòng,"Chưa dùng nhưng cảm quan khá ổn, thành nồi hơi mỏng, đáy dày, giá hợp lý, Tiki giao hàng nhanh, đóng gói cẩn thận.",1,9058288,5,1627732775,Viet Nam Net,1627645723
,Không hài lòng,"Nhiều vết trầy
Không biết có ảnh hưởng đến sức khỏe k nữa mua nấu cho bé",0,737442,2,1673532285,nguyễn viết tân,1673207573
,Cực kì hài lòng,"Sản phẩm đun khá nhanh, chín sâu, ninh nhừ. Nói chung khá ổn, tiện, tương đối chắc chắn. 
Nồi nhận về bé hơn so với mình tưởng tượng, cứ nghĩ 4l phải to hơn.
À cái nút thoát hơi nó rất dễ rơi mất. Mình có làm mất 1 lần và phải order riêng nút thoát hơi trên shopee (thông tin thêm cho bạn nào không may làm mất cái nút như mình)",11,9295559,5,1621477198,Nguyễn Đức Luận,1615169293
,Bình thường,"Nồi mỏng, nấu vẫn bị xì nhẹ. Nói chung tạm, phù hợp giá tiền. Hợp gđ 2 người có thể thêm 2 trẻ em
Mua 2 lần rồi, vẫn vậy. Lần 1 gioăng 2 cái , lần 2 chỉ có 1 cái gioăng. Cả 2 nồi đều bị xì. Tiền nào của đó. Rẻ k đòi hỏi nhiều.",0,7566852,3,1620538672,Le Thu trang,1636692873
,Bình thường,"Nồi hơi mỏng, nồi áp suất mỏng nhất từng gặp, k cảm tình lắm. Mua rồi dùng tạm. 
Shipper rất lễ phép, nhiệt tình, tối muộn vẫn làm chăm chỉ, 5 sao",0,21494879,3,1640565269,Hoàng Anh,1640229297
,Hài lòng,"Y hình ạ, nắp dày và nặng, rất trái ngược với nồi khá mỏng ạ, nhìn chung có lẽ ok với giá ạ, hình như hướng dẫn sử dụng hơi khó hiểu tí ạ. Tiki gói ok, giao nhanh ạ",0,12299174,4,1641034302,Nguyễn Hoa,1639245888
,Cực kì hài lòng,"Ô màu pastel siêu xinh chất dày dặn gấp vào nhỏ xíu luôn để trong túi xách rất tiện, ô vừa che cho 1 người nha",2,8886255,5,1680057247,Han Hoang,1678347324
,Cực kì hài lòng,"Đóng gói kỹ, đẹp. Anh ship lịch sự. Ô đẹp, nhỏ gọn. Điểm trừ là lúc mở ra do là ô mới nên hơi mùi chắc dùng lâu sẽ hết.",0,7943026,5,1688628272,Daohuong Hannah,1688608572
,Rất không hài lòng,Dù mình mua mở lên k đc nên k dùng đc.,0,27239398,1,1688803844,Thuy Duong,1688624586
,Không hài lòng,"Màu ko đẹp lắm, ô khá khó mở và nhỏ",0,24427056,2,1690801758,Hồng Ân ,1690788848
,Cực kì hài lòng,"Đẹp, dễ sử dụng. Cám ơn shop và Tiki nhé.",0,142597,5,1689167368,Thiên Hương,1683875170
,Không hài lòng,"Không chắc chắn, nhỏ, nút bấm để mở khó",0,11010040,2,1683285227,Molly Nguyen,1683004846
,Hài lòng,,0,1349704,4,1688657108,Nguyễn Thị Bích Việt,1687744279
,Cực kì hài lòng,,0,27097295,5,1688653510,Hồ Ngọc Thủy Tiên,1687941218
,Cực kì hài lòng,,0,27916280,5,1688454708,Đinh Hường,1680841003
,Cực kì hài lòng,,0,7658634,5,1687343905,nguyen thi kim chi,1682782996
,Cực kì hài lòng,"Ô màu pastel siêu xinh chất dày dặn gấp vào nhỏ xíu luôn để trong túi xách rất tiện, ô vừa che cho 1 người nha",2,8886255,5,1680057247,Han Hoang,1678347324
,Cực kì hài lòng,"Đóng gói kỹ, đẹp. Anh ship lịch sự. Ô đẹp, nhỏ gọn. Điểm trừ là lúc mở ra do là ô mới nên hơi mùi chắc dùng lâu sẽ hết.",0,7943026,5,1688628272,Daohuong Hannah,1688608572
,Rất không hài lòng,Dù mình mua mở lên k đc nên k dùng đc.,0,27239398,1,1688803844,Thuy Duong,1688624586
,Không hài lòng,"Màu ko đẹp lắm, ô khá khó mở và nhỏ",0,24427056,2,1690801758,Hồng Ân ,1690788848
,Cực kì hài lòng,"Đẹp, dễ sử dụng. Cám ơn shop và Tiki nhé.",0,142597,5,1689167368,Thiên Hương,1683875170
,Không hài lòng,"Không chắc chắn, nhỏ, nút bấm để mở khó",0,11010040,2,1683285227,Molly Nguyen,1683004846
,Hài lòng,,0,1349704,4,1688657108,Nguyễn Thị Bích Việt,1687744279
,Cực kì hài lòng,,0,27097295,5,1688653510,Hồ Ngọc Thủy Tiên,1687941218
,Cực kì hài lòng,,0,27916280,5,1688454708,Đinh Hường,1680841003
,Cực kì hài lòng,,0,7658634,5,1687343905,nguyen thi kim chi,1682782996
,Cực kì hài lòng,"Nồi bé nhất mình dùng mấy hôm là bị như hình. Tuy nhiên mình thấy không ảnh hưởng đến quá trình nấu ăn và mùi vị món ăn, không biết tương lai thì có ảnh hưởng gì không.
Trừ vấn đề trên thì mình đánh giá là mua hộ nồi này xứng đáng, nấu ăn rất tiện lợi. Có 3 kích cỡ nên rất tiện trong quá trình nấu. Nắp kính thuỷ tinh trong suốt, núm vàng nhìn rất đẹp và sang.",2,23004274,5,1658568612,Thuy Duong,1657507401
,Cực kì hài lòng,"Chất liệu mới mua nên chưa biết bền hay ko, phải dùng lâu mới OK, shop gói hàng đẹp, hàng ko bị là, nói chung là cả bộ nồi rất đẹp, mình rất tin mua bên tiki nên mn cứ qua này mà sắm đồ nha",2,27787598,5,1663846549,Thanhh Tâm,1663737662
,Hài lòng,"Quai nồi trầy xước, giao hàng lâu quá 6 ngày mới tới chờ dài cổ(hẹn 6 ngày) mong sau mua giao sớm 1-3 ngày thôi là Ok. Nấu thử nước thì thấy nước nhanh sôi, bền hay không phải dùng 1 thời gian nữa mới biết được !",0,2187100,4,1636865598,Minh Tri,1636378605
,Cực kì hài lòng,"Thấy là ưng liền nha, ngoại hình của em nó đẹp đó, giao hàng nhanh hơn dự kiến, có 3 sezi 1,5l, 3l và 5l. Còn dùng được mọi loại bếp hay không thì mình chưa test.",0,8081522,5,1660100087,Đỗ Ngọc Hậu,1659799085
,Cực kì hài lòng,"mình đã nhận sản phẩm
chất lượng tốt, chính hãng.
Tuy nhiên (cái này ngoài lề), bên giao hàng Best Express làm ăn như c*t, ngày 7.12 hàng đã đến Hạ Long và giao cho nhân viên đi ship, tuy nhiên mấy hôm sau ko thấy giao cho mình, mình gọi lên tổng đài 2 lần, gọi cho shiper 5 lần và cuối cùng phải ra tận kho hàng cách nhà 15km để lấy hàng. Đến nơi thì nhân viên kho báo là đã giao hàng của mình cho shiper đi giao rồi- wtf????
Cạch mặt bọn Best Express",1,21560022,5,1639190106,đức lê,1638597361
,Hài lòng,"Bạn đổi giúp mình bộ nồi này với nha. Vung không khít, mình đã liên hệ với Tika mà vẫn chưa thấy email xác nhận đổi hàng và cũng chưa thấy bạn giao hàng gọi cho mình để mang hàng về kho đổi lại. Thanks, Have a nice day",0,20769382,4,1646876763,Hương Nguyễn,1646273037
,nồi kém chất lượng và phản hồi của tiki,"mình đặt mua nồi này vào tháng 11 cho mẹ ở quê, mẹ cất, mới lấy ra dùng 1-2 lần mà nồi bị như vầy, mà gửi hình cho tiki xem thì bảo không vệ sinh kịp thời. không thể hiểu nổi, 1 bà nội trợ lâu năm làm sao không biết những điều này, trong khi nồi chỉ được nấu bình thường như những cái khác thôi, mà mấy cái kia có bị như vậy đâu. thế là mất mấy trăm ngàn cho sự tin tưởng tiki. nhà mình đã dẹp hết mấy cái còn lại trong bộ nồi và không dám xài nữa, lỡ có chất gì nó ra nấu ăn bệnh còn hơn. THẤT VỌNG VỚI TIKI",68,22801,1,1545361454,Võ Thị Hà Phương,1541486580
,Cực kì hài lòng,"hàng đóng gói kỹ, chất lượng.",0,11994632,5,1642675014,Trần Vinh,1642549991
,Bình thường,m mới nhận xong. m mua 429k. nhận hàng m thấy tạm ổn. hàng loại vừa k dày k mỏng. 5day thì nói hơi wa vì m thấy cũng vừa chứ k dày bằng cái nồi 3day m mua trong sthi chợ lớn. mà số tiền vậy thì sp vậy cũng hợp lý rồi. còn chất lượng thì nấu thời jan sẽ bít dc.,1,1140823,3,1606712152, hoangthitue,1606463317
,Rất không hài lòng,"Hàng y hình, nhưng đóng gói sơ sài. Chất lượng sp kém, đã sd thử. Nồi 5 đáy nhưng dễ bị cháy, mới nấu thử bị cháy đen và vàng hết đáy nồi.😥",1,5257194,1,1648129103,Trần Thị Thu Hương,1647605830
,Cực kì hài lòng,"Nồi bé nhất mình dùng mấy hôm là bị như hình. Tuy nhiên mình thấy không ảnh hưởng đến quá trình nấu ăn và mùi vị món ăn, không biết tương lai thì có ảnh hưởng gì không.
Trừ vấn đề trên thì mình đánh giá là mua hộ nồi này xứng đáng, nấu ăn rất tiện lợi. Có 3 kích cỡ nên rất tiện trong quá trình nấu. Nắp kính thuỷ tinh trong suốt, núm vàng nhìn rất đẹp và sang.",2,23004274,5,1658568612,Thuy Duong,1657507401
